schema_version,run_id,ts_start,ts_end,block,scenario,mode,rep,is_warmup,side_experiment,harness_git_sha,harness_git_dirty,llamacpp_tag,llamacpp_sha,model_name,model_sha256,doc_label,doc_tokens,question_id,full_prompt_tokens,new_input_tokens,ctx_size,n_slots,ngl,cache_type_k,cache_type_v,flash_attn,swa_full,cache_reuse_n,cache_ram_mib,seed,temperature,top_k,n_predict,client_ttft_s,client_total_s,server_prompt_n,server_prompt_ms,server_predicted_n,server_predicted_ms,server_prompt_tok_s,server_predicted_tok_s,tokens_cached,tokens_evaluated,server_timings_json,reuse_assert,reuse_bool,probe_result,probe_baseline_sha,probe_restored_sha,save_point,page_cache_state,save_file,save_bytes,save_ms,n_saved,restore_ms,restore_bytes,n_restored,save_build_tag,restore_build_tag,save_flags_json,outcome,kv_total_mib,kv_k_type,kv_v_type,compute_buffer_mtl_mib,model_buffer_mtl_mib,projected_device_mib,rss_peak_mb,rss_mean_mb,rss_n,free_disk_gb_start,gen_content_sha256,gen_tokens_sha256,server_log,verbosity,resume_total_ms
1.1,20260704T223723_blockA_8k,2026-07-04T22:42:37,2026-07-04T22:42:37,A,blockA,prefix_reuse,2,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q2,8226,34,9216,1,99,f16,f16,on,0,256,0,42,0,1,64,0.2182,2.2809,18,208.491,64,2061.972,86.33466192785299,31.03824882200146,8290,8227,"{""cache_n"":8209,""prompt_n"":18,""prompt_ms"":208.491,""prompt_per_token_ms"":11.582833333333333,""prompt_per_second"":86.33466192785299,""predicted_n"":64,""predicted_ms"":2061.972,""predicted_per_token_ms"":32.2183125,""predicted_per_second"":31.03824882200146}",PASS,True,PASS,814c4f42b5af80977b91b3ca3b32c926aa12de73a071a7bb08d956eb422793e1,814c4f42b5af80977b91b3ca3b32c926aa12de73a071a7bb08d956eb422793e1,doc_prefill,n/a,,,,,,,,b9871,b9871,,WORKS,1152.0,f16,f16,109.01,0.0,5664,5995.8,5988.1,34,225.3,02e14bf7b1d8bbed27856be2301256fdbb2d883c42a36ede23644813fe65ae19,814c4f42b5af80977b91b3ca3b32c926aa12de73a071a7bb08d956eb422793e1,results/raw/20260704T223723_blockA_8k_prefix.log,default(timed)/5(profile),
1.1,20260704T223723_blockA_8k,2026-07-04T22:42:38,2026-07-04T22:42:38,A,blockA,prefix_reuse,3,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q3,8222,30,9216,1,99,f16,f16,on,0,256,0,42,0,1,64,0.1856,0.7715,14,176.489,19,585.223,79.32505708571071,32.466256452668475,8241,8223,"{""cache_n"":8209,""prompt_n"":14,""prompt_ms"":176.489,""prompt_per_token_ms"":12.606357142857144,""prompt_per_second"":79.32505708571071,""predicted_n"":19,""predicted_ms"":585.223,""predicted_per_token_ms"":30.80121052631579,""predicted_per_second"":32.466256452668475}",PASS,True,PASS,70ca058f7215efca7b04ac98b00022189b1b6b032e1a781bac23f125aa159fc4,70ca058f7215efca7b04ac98b00022189b1b6b032e1a781bac23f125aa159fc4,doc_prefill,n/a,,,,,,,,b9871,b9871,,WORKS,1152.0,f16,f16,109.01,0.0,5664,5995.8,5988.1,34,225.3,ba70c2f367cf60be3a397c63ebabedb70cf154208eb58b599e2df37ff5191dfc,70ca058f7215efca7b04ac98b00022189b1b6b032e1a781bac23f125aa159fc4,results/raw/20260704T223723_blockA_8k_prefix.log,default(timed)/5(profile),
1.1,20260704T223723_blockA_8k,2026-07-04T22:42:40,2026-07-04T22:42:40,A,blockA,prefix_reuse,4,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q4,8223,31,9216,1,99,f16,f16,on,0,256,0,42,0,1,64,0.1772,2.2071,15,167.925,64,2029.083,89.32559178204555,31.541341581394157,8287,8224,"{""cache_n"":8209,""prompt_n"":15,""prompt_ms"":167.925,""prompt_per_token_ms"":11.195,""prompt_per_second"":89.32559178204555,""predicted_n"":64,""predicted_ms"":2029.083,""predicted_per_token_ms"":31.704421875,""predicted_per_second"":31.541341581394157}",PASS,True,PASS,dfd6b258e7309f2503bbec13a6b726624e5f3e7a2c94f327ed10928a5712441b,dfd6b258e7309f2503bbec13a6b726624e5f3e7a2c94f327ed10928a5712441b,doc_prefill,n/a,,,,,,,,b9871,b9871,,WORKS,1152.0,f16,f16,109.01,0.0,5664,5995.8,5988.1,34,225.3,a0b1269d803a184a299bbf69aea99f28c84b3703efe06e0b67c5b784a0e1dd5f,dfd6b258e7309f2503bbec13a6b726624e5f3e7a2c94f327ed10928a5712441b,results/raw/20260704T223723_blockA_8k_prefix.log,default(timed)/5(profile),
1.1,20260704T223723_blockA_8k,2026-07-04T22:42:42,2026-07-04T22:42:42,A,blockA,prefix_reuse,5,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q5,8221,29,9216,1,99,f16,f16,on,0,256,0,42,0,1,64,0.1764,2.1253,12,166.966,59,1948.215,71.87091982798893,30.284131884827904,8280,8222,"{""cache_n"":8210,""prompt_n"":12,""prompt_ms"":166.966,""prompt_per_token_ms"":13.913833333333335,""prompt_per_second"":71.87091982798893,""predicted_n"":59,""predicted_ms"":1948.215,""predicted_per_token_ms"":33.02059322033898,""predicted_per_second"":30.284131884827904}",PASS,True,PASS,a222a3b082f8335246a359e02a5d9d6e60c2eb17a75ccb92e23f7028cc0c778b,a222a3b082f8335246a359e02a5d9d6e60c2eb17a75ccb92e23f7028cc0c778b,doc_prefill,n/a,,,,,,,,b9871,b9871,,WORKS,1152.0,f16,f16,109.01,0.0,5664,5995.8,5988.1,34,225.3,eb623d3304d7f7a3ab938a23518d36c8c56876497845f4dc5c4b463a1ffba4f9,a222a3b082f8335246a359e02a5d9d6e60c2eb17a75ccb92e23f7028cc0c778b,results/raw/20260704T223723_blockA_8k_prefix.log,default(timed)/5(profile),
1.1,20260704T223723_blockA_8k,2026-07-04T22:43:11,2026-07-04T22:43:11,A,blockA,ram_parked,1,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q1,8220,28,9216,1,99,f16,f16,on,0,,2048,42,0,1,64,0.0531,2.2193,1,24.976,64,2165.546,40.038436899423445,29.55374764609018,8284,8221,"{""cache_n"":8220,""prompt_n"":1,""prompt_ms"":24.976,""prompt_per_token_ms"":24.976,""prompt_per_second"":40.038436899423445,""predicted_n"":64,""predicted_ms"":2165.546,""predicted_per_token_ms"":33.83665625,""predicted_per_second"":29.55374764609018}",PASS,True,PASS,f1aae4134eee0e8c284d642bfb5d2ce07ca6b486fd4b5b05eeac2f476a4e6ec6,f1aae4134eee0e8c284d642bfb5d2ce07ca6b486fd4b5b05eeac2f476a4e6ec6,doc_prefill,n/a,,,,,,,,b9871,b9871,,WORKS,1152.0,f16,f16,109.01,0.0,5664,9096.7,6822.9,36,225.3,5e500f3367245c68310cae3432ffbabf8201756bc9d897520296b5a0565aecd5,f1aae4134eee0e8c284d642bfb5d2ce07ca6b486fd4b5b05eeac2f476a4e6ec6,results/raw/20260704T223723_blockA_8k_ram.log,default(timed)/5(profile),
1.1,20260704T223723_blockA_8k,2026-07-04T22:43:13,2026-07-04T22:43:13,A,blockA,ram_parked,2,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q2,8226,34,9216,1,99,f16,f16,on,0,,2048,42,0,1,64,0.2097,2.3611,18,175.041,64,2150.721,102.83305054244434,29.757462729940332,8290,8227,"{""cache_n"":8209,""prompt_n"":18,""prompt_ms"":175.041,""prompt_per_token_ms"":9.724499999999999,""prompt_per_second"":102.83305054244434,""predicted_n"":64,""predicted_ms"":2150.721,""predicted_per_token_ms"":33.605015625,""predicted_per_second"":29.757462729940332}",PASS,True,PASS,814c4f42b5af80977b91b3ca3b32c926aa12de73a071a7bb08d956eb422793e1,814c4f42b5af80977b91b3ca3b32c926aa12de73a071a7bb08d956eb422793e1,doc_prefill,n/a,,,,,,,,b9871,b9871,,WORKS,1152.0,f16,f16,109.01,0.0,5664,9096.7,6822.9,36,225.3,02e14bf7b1d8bbed27856be2301256fdbb2d883c42a36ede23644813fe65ae19,814c4f42b5af80977b91b3ca3b32c926aa12de73a071a7bb08d956eb422793e1,results/raw/20260704T223723_blockA_8k_ram.log,default(timed)/5(profile),
1.1,20260704T223723_blockA_8k,2026-07-04T22:43:14,2026-07-04T22:43:14,A,blockA,ram_parked,3,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q3,8222,30,9216,1,99,f16,f16,on,0,,2048,42,0,1,64,0.1437,0.7415,14,114.696,19,597.08,122.06179814466066,31.821531453071614,8241,8223,"{""cache_n"":8209,""prompt_n"":14,""prompt_ms"":114.696,""prompt_per_token_ms"":8.192571428571428,""prompt_per_second"":122.06179814466066,""predicted_n"":19,""predicted_ms"":597.08,""predicted_per_token_ms"":31.42526315789474,""predicted_per_second"":31.821531453071614}",PASS,True,PASS,70ca058f7215efca7b04ac98b00022189b1b6b032e1a781bac23f125aa159fc4,70ca058f7215efca7b04ac98b00022189b1b6b032e1a781bac23f125aa159fc4,doc_prefill,n/a,,,,,,,,b9871,b9871,,WORKS,1152.0,f16,f16,109.01,0.0,5664,9096.7,6822.9,36,225.3,ba70c2f367cf60be3a397c63ebabedb70cf154208eb58b599e2df37ff5191dfc,70ca058f7215efca7b04ac98b00022189b1b6b032e1a781bac23f125aa159fc4,results/raw/20260704T223723_blockA_8k_ram.log,default(timed)/5(profile),
1.1,20260704T223723_blockA_8k,2026-07-04T22:43:16,2026-07-04T22:43:16,A,blockA,ram_parked,4,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q4,8223,31,9216,1,99,f16,f16,on,0,,2048,42,0,1,64,0.1949,2.3163,15,163.831,64,2120.568,91.55776379317713,30.18059312410637,8287,8224,"{""cache_n"":8209,""prompt_n"":15,""prompt_ms"":163.831,""prompt_per_token_ms"":10.922066666666666,""prompt_per_second"":91.55776379317713,""predicted_n"":64,""predicted_ms"":2120.568,""predicted_per_token_ms"":33.133875,""predicted_per_second"":30.18059312410637}",PASS,True,PASS,dfd6b258e7309f2503bbec13a6b726624e5f3e7a2c94f327ed10928a5712441b,dfd6b258e7309f2503bbec13a6b726624e5f3e7a2c94f327ed10928a5712441b,doc_prefill,n/a,,,,,,,,b9871,b9871,,WORKS,1152.0,f16,f16,109.01,0.0,5664,9096.7,6822.9,36,225.3,a0b1269d803a184a299bbf69aea99f28c84b3703efe06e0b67c5b784a0e1dd5f,dfd6b258e7309f2503bbec13a6b726624e5f3e7a2c94f327ed10928a5712441b,results/raw/20260704T223723_blockA_8k_ram.log,default(timed)/5(profile),
1.1,20260704T223723_blockA_8k,2026-07-04T22:43:19,2026-07-04T22:43:19,A,blockA,ram_parked,5,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q5,8221,29,9216,1,99,f16,f16,on,0,,2048,42,0,1,64,0.1701,2.0666,12,135.239,59,1895.829,88.7318007379528,31.120950254479702,8280,8222,"{""cache_n"":8210,""prompt_n"":12,""prompt_ms"":135.239,""prompt_per_token_ms"":11.269916666666667,""prompt_per_second"":88.7318007379528,""predicted_n"":59,""predicted_ms"":1895.829,""predicted_per_token_ms"":32.132694915254234,""predicted_per_second"":31.120950254479702}",PASS,True,PASS,a222a3b082f8335246a359e02a5d9d6e60c2eb17a75ccb92e23f7028cc0c778b,a222a3b082f8335246a359e02a5d9d6e60c2eb17a75ccb92e23f7028cc0c778b,doc_prefill,n/a,,,,,,,,b9871,b9871,,WORKS,1152.0,f16,f16,109.01,0.0,5664,9096.7,6822.9,36,225.3,eb623d3304d7f7a3ab938a23518d36c8c56876497845f4dc5c4b463a1ffba4f9,a222a3b082f8335246a359e02a5d9d6e60c2eb17a75ccb92e23f7028cc0c778b,results/raw/20260704T223723_blockA_8k_ram.log,default(timed)/5(profile),
1.1,20260704T223723_blockA_8k,2026-07-04T22:43:51,2026-07-04T22:43:51,A,blockA,disk_restore,1,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q1,8220,28,9216,1,99,f16,f16,on,0,,0,42,0,1,64,0.127,2.5915,28,115.183,64,2463.773,243.0914284225971,25.976419093804502,8284,8221,"{""cache_n"":8193,""prompt_n"":28,""prompt_ms"":115.183,""prompt_per_token_ms"":4.113678571428571,""prompt_per_second"":243.0914284225971,""predicted_n"":64,""predicted_ms"":2463.773,""predicted_per_token_ms"":38.496453125,""predicted_per_second"":25.976419093804502}",PASS,True,PASS,f1aae4134eee0e8c284d642bfb5d2ce07ca6b486fd4b5b05eeac2f476a4e6ec6,f1aae4134eee0e8c284d642bfb5d2ce07ca6b486fd4b5b05eeac2f476a4e6ec6,doc_prefill,warm_read,blkA_8k_f16.bin,1074004780,234.03,8193,235.486,1074004780,8193,b9871,b9871,,WORKS,1152.0,f16,f16,109.01,0.0,5664,5983.6,5981.3,15,224.3,5e500f3367245c68310cae3432ffbabf8201756bc9d897520296b5a0565aecd5,f1aae4134eee0e8c284d642bfb5d2ce07ca6b486fd4b5b05eeac2f476a4e6ec6,results/raw/20260704T223723_blockA_8k_restore.log,default(timed)/5(profile),362.5
1.1,20260704T223723_blockA_8k,2026-07-04T22:43:54,2026-07-04T22:43:54,A,blockA,disk_restore,2,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q2,8226,34,9216,1,99,f16,f16,on,0,,0,42,0,1,64,0.1919,2.68,34,183.254,64,2487.274,185.53483143614875,25.730980985609147,8290,8227,"{""cache_n"":8193,""prompt_n"":34,""prompt_ms"":183.254,""prompt_per_token_ms"":5.389823529411764,""prompt_per_second"":185.53483143614875,""predicted_n"":64,""predicted_ms"":2487.274,""predicted_per_token_ms"":38.86365625,""predicted_per_second"":25.730980985609147}",PASS,True,PASS,814c4f42b5af80977b91b3ca3b32c926aa12de73a071a7bb08d956eb422793e1,814c4f42b5af80977b91b3ca3b32c926aa12de73a071a7bb08d956eb422793e1,doc_prefill,warm_read,blkA_8k_f16.bin,1074004780,234.03,8193,187.987,1074004780,8193,b9871,b9871,,WORKS,1152.0,f16,f16,109.01,0.0,5664,5983.6,5981.3,15,224.3,02e14bf7b1d8bbed27856be2301256fdbb2d883c42a36ede23644813fe65ae19,814c4f42b5af80977b91b3ca3b32c926aa12de73a071a7bb08d956eb422793e1,results/raw/20260704T223723_blockA_8k_restore.log,default(timed)/5(profile),379.9
1.1,20260704T223723_blockA_8k,2026-07-04T22:43:55,2026-07-04T22:43:55,A,blockA,disk_restore,3,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q3,8222,30,9216,1,99,f16,f16,on,0,,0,42,0,1,64,0.1311,0.7759,30,122.561,19,643.811,244.7760706913292,29.51176665201433,8241,8223,"{""cache_n"":8193,""prompt_n"":30,""prompt_ms"":122.561,""prompt_per_token_ms"":4.085366666666667,""prompt_per_second"":244.7760706913292,""predicted_n"":19,""predicted_ms"":643.811,""predicted_per_token_ms"":33.884789473684215,""predicted_per_second"":29.51176665201433}",PASS,True,PASS,70ca058f7215efca7b04ac98b00022189b1b6b032e1a781bac23f125aa159fc4,70ca058f7215efca7b04ac98b00022189b1b6b032e1a781bac23f125aa159fc4,doc_prefill,warm_read,blkA_8k_f16.bin,1074004780,234.03,8193,156.809,1074004780,8193,b9871,b9871,,WORKS,1152.0,f16,f16,109.01,0.0,5664,5983.6,5981.3,15,224.3,ba70c2f367cf60be3a397c63ebabedb70cf154208eb58b599e2df37ff5191dfc,70ca058f7215efca7b04ac98b00022189b1b6b032e1a781bac23f125aa159fc4,results/raw/20260704T223723_blockA_8k_restore.log,default(timed)/5(profile),287.9
1.1,20260704T223723_blockA_8k,2026-07-04T22:43:58,2026-07-04T22:43:58,A,blockA,disk_restore,4,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q4,8223,31,9216,1,99,f16,f16,on,0,,0,42,0,1,64,0.147,2.4341,31,137.251,64,2286.369,225.86356383560047,27.991982046642512,8287,8224,"{""cache_n"":8193,""prompt_n"":31,""prompt_ms"":137.251,""prompt_per_token_ms"":4.4274516129032255,""prompt_per_second"":225.86356383560047,""predicted_n"":64,""predicted_ms"":2286.369,""predicted_per_token_ms"":35.724515625,""predicted_per_second"":27.991982046642512}",PASS,True,PASS,dfd6b258e7309f2503bbec13a6b726624e5f3e7a2c94f327ed10928a5712441b,dfd6b258e7309f2503bbec13a6b726624e5f3e7a2c94f327ed10928a5712441b,doc_prefill,warm_read,blkA_8k_f16.bin,1074004780,234.03,8193,191.469,1074004780,8193,b9871,b9871,,WORKS,1152.0,f16,f16,109.01,0.0,5664,5983.6,5981.3,15,224.3,a0b1269d803a184a299bbf69aea99f28c84b3703efe06e0b67c5b784a0e1dd5f,dfd6b258e7309f2503bbec13a6b726624e5f3e7a2c94f327ed10928a5712441b,results/raw/20260704T223723_blockA_8k_restore.log,default(timed)/5(profile),338.5
1.1,20260704T223723_blockA_8k,2026-07-04T22:44:00,2026-07-04T22:44:00,A,blockA,disk_restore,5,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q5,8221,29,9216,1,99,f16,f16,on,0,,0,42,0,1,64,0.1323,2.3424,29,124.018,59,2209.0,233.83702365785612,26.708918062471707,8280,8222,"{""cache_n"":8193,""prompt_n"":29,""prompt_ms"":124.018,""prompt_per_token_ms"":4.2764827586206895,""prompt_per_second"":233.83702365785612,""predicted_n"":59,""predicted_ms"":2209.0,""predicted_per_token_ms"":37.440677966101696,""predicted_per_second"":26.708918062471707}",PASS,True,PASS,a222a3b082f8335246a359e02a5d9d6e60c2eb17a75ccb92e23f7028cc0c778b,a222a3b082f8335246a359e02a5d9d6e60c2eb17a75ccb92e23f7028cc0c778b,doc_prefill,warm_read,blkA_8k_f16.bin,1074004780,234.03,8193,151.551,1074004780,8193,b9871,b9871,,WORKS,1152.0,f16,f16,109.01,0.0,5664,5983.6,5981.3,15,224.3,eb623d3304d7f7a3ab938a23518d36c8c56876497845f4dc5c4b463a1ffba4f9,a222a3b082f8335246a359e02a5d9d6e60c2eb17a75ccb92e23f7028cc0c778b,results/raw/20260704T223723_blockA_8k_restore.log,default(timed)/5(profile),283.9
